DATASET;Name;Data_type;Authority;Preprocessing;last_modified;dataset_Path;subfolders;tiled;extentions;priority;resolution;datum;type;reliability;reference_system;acquisition_date;average_point_density;Data_Hyperlink;Metadata_Hyperlink;Sentinel2_year;Path_extent_file;ApplyCorrection;Description
CLOCA_extent;CLOCA;Lidar-derived DTM;Government of Ontario;False;26/07/2022 14:58:24;MNT_Ontario\CLOCA;False;True;.img;31;0.5;CGVD2013;topo;5;NAD83 CSRS (UTM17);December 9-10 2018;11 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2018;topo\MNT_Ontario\CLOCA_extent.shp;True;High resolution Lidar derived DTM from CLOCA acquistion by the Government of Ontario
GTA_extent;GTA;Lidar-derived DTM;Government of Ontario;False;26/07/2022 17:47:56;MNT_Ontario\GTA;False;True;.img;35;0.5;CGVD2013;topo;5;NAD83 CSRS (UTM17);April 2015;8.96 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2016;topo\MNT_Ontario\GTA_extent.shp;True;High resolution Lidar derived DTM from GTA acquistion by the Government of Ontario
HALTON_extent;HALTON;Lidar-derived DTM;Government of Ontario;False;26/07/2022 16:53:19;MNT_Ontario\HALTON;False;True;.img;32;0.5;CGVD2013;topo;5;NAD83 CSRS (UTM17);March to June 2018;12.8 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2018;topo\MNT_Ontario\HALTON_extent.shp;True;High resolution Lidar derived DTM from HALTON acquistion by the Government of Ontario
Peterborough_extent;OMAFRA;Lidar-derived DTM;Government of Ontario;False;26/07/2022 14:41:20;MNT_Ontario\PETERBOROUGH;False;True;.img;34;0.5;CGVD2013;topo;5;NAD83 CSRS (UTM17);November-December 2016 + April-May and October 2017;8 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2016-2017;topo\MNT_Ontario\Peterborough_extent.shp;True;High resolution Lidar derived DTM from OMAFRA (Peterborough) acquistion by the Government of Ontario
SNC_extent;SNC;Lidar-derived DTM;Government of Ontario;False;26/07/2022 17:29:27;MNT_Ontario\SNC;False;True;.img;33;0.5;CGVD2013;topo;5;NAD83 CSRS (UTM18);November 11-14 (2018) + April 4-22 (2019);8 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2018-2019;topo\MNT_Ontario\SNC_extent.shp;True;High resolution Lidar derived DTM from SNC acquistion by the Government of Ontario
LEAP_extent;LEAP;Lidar-derived DTM;Government of Ontario;False;26/07/2022 19:39:47;MNT_Ontario\LEAP;False;True;.img;43;1;CGVD28;topo;4;NAD83 CSRS (UTM18);May to December 2009;1.3 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2017;topo\MNT_Ontario\LEAP_extent.shp;True;High resolution Lidar derived DTM from LEAP acquistion by the Government of Ontario
Hamilton_Niagara_extent;Hamilton_Niagara;Lidar-derived DTM;Government of Ontario;False;17/10/2022 15:52:11;MNT_NRCAN\missing_tiles;False;True;.tif;30;1;CGVD2013;topo;5;NAD83 CSRS (UTM17);April 5 to May 25 2021;26.4 pts/m2;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-digital-terrain-model-lidar-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-DTM-Lidar-Derived-User-Guide.docx;2021;topo\MNT_Ontario\Hamilton_Niagara_extent.shp;True;High resolution Lidar derived DTM from Hamilton-Niagara acquistion by the Government of Ontario
1HIE;GLPI_Hill_Island_East;Topobathy_DEM_multisource;ECCC;False;29/09/2022 14:55:49;GLPI\1HIE\DEM;False;False;.tif;12;2;CGVD28;topo_bathy;5;NAD83 CSRS (UTM18N);Multisources;1.3 pts/m2;https://data-donnees.ec.gc.ca/data/climate/systems/modelling-the-response-of-the-great-lakes-coastal-wetlands-to-climate-change-data-inventory/Digital%20Elevation%20Model/USL/1HIE/1HIE_DEM_2m.tif;https://publications.gc.ca/collections/collection_2022/eccc/CW66-778-2-2022-eng.pdf;2018;topo\GLPI\1HIE.shp;False;Seamless topobathy DEM in major wetlands created from various data sources by ECCC, for GLPI study in 2020
2ACM;GLPI_Airport_Creek_Marsh;Topobathy_DEM_multisource;ECCC;False;29/09/2022 14:55:53;GLPI\2ACM\DEM;False;False;.tif;13;2;CGVD28;topo_bathy;4;NAD83 CSRS (UTM18N);Multisources;1.3 pts/m2;https://data-donnees.ec.gc.ca/data/climate/systems/modelling-the-response-of-the-great-lakes-coastal-wetlands-to-climate-change-data-inventory/Digital%20Elevation%20Model/LKO/2ACM/2ACM_DEM_2m.tif; https://publications.gc.ca/collections/collection_2022/eccc/CW66-778-2-2022-eng.pdf;2018;topo\GLPI\2ACM.shp;False;Seamless topobathy DEM in major wetlands created from various data sources by ECCC, for GLPI study in 2020
3SBM;GLPI_South_Bay_Marsh;Topobathy_DEM_multisource;ECCC;False;29/09/2022 14:55:57;GLPI\3SBM\DEM;False;False;.tif;14;2;CGVD28;topo_bathy;5;NAD83 CSRS (UTM18N);Multisources;1.3 pts/m2;https://data-donnees.ec.gc.ca/data/climate/systems/modelling-the-response-of-the-great-lakes-coastal-wetlands-to-climate-change-data-inventory/Digital%20Elevation%20Model/LKO/3SBM/3SBM_DEM_2m.tif; https://publications.gc.ca/collections/collection_2022/eccc/CW66-778-2-2022-eng.pdf;2018;topo\GLPI\3SBM.shp;False;Seamless topobathy DEM in major wetlands created from various data sources by ECCC, for GLPI study in 2020
4WMH;GLPI_Wesleyville_Marsh;Topobathy_DEM_multisource;ECCC;False;29/09/2022 14:55:59;GLPI\4WMH\DEM;False;False;.tif;15;2;CGVD2013;topo_bathy;5;NAD83 CSRS (UTM17N);Multisources;8 pts/m2;https://data-donnees.ec.gc.ca/data/climate/systems/modelling-the-response-of-the-great-lakes-coastal-wetlands-to-climate-change-data-inventory/Digital%20Elevation%20Model/LKO/4WMH/4WMH_DEM_2m.tif; https://publications.gc.ca/collections/collection_2022/eccc/CW66-778-2-2022-eng.pdf;2018;topo\GLPI\4WMH.shp;False;Seamless topobathy DEM in major wetlands created from various data sources by ECCC, for GLPI study in 2020
5LCM;GLPI_Lynde_Creek_Marsh;Topobathy_DEM_multisource;ECCC;False;29/09/2022 14:56:03;GLPI\5LCM\DEM;False;False;.tif;16;2;CGVD2013;topo_bathy;5;NAD83 CSRS (UTM17N);Multisources;15 pts/m2;https://data-donnees.ec.gc.ca/data/climate/systems/modelling-the-response-of-the-great-lakes-coastal-wetlands-to-climate-change-data-inventory/Digital%20Elevation%20Model/LKO/5LCM/5LCM_DEM_2m.tif;https://publications.gc.ca/collections/collection_2022/eccc/CW66-778-2-2022-eng.pdf;2018;topo\GLPI\5LCM.shp;False;Seamless topobathy DEM in major wetlands created from various data sources by ECCC, for GLPI study in 2020
6JSM;GLPI_Jordan_Station_Marsh;Topobathy_DEM_multisource;ECCC;False;29/09/2022 14:56:06;GLPI\6JSM\DEM;False;False;.tif;17;2;CGVD2013;topo_bathy;5;NAD83 CSRS (UTM17N);Multisources;15 pts/m2;https://data-donnees.ec.gc.ca/data/climate/systems/modelling-the-response-of-the-great-lakes-coastal-wetlands-to-climate-change-data-inventory/Digital%20Elevation%20Model/LKO/6JSM/6JSM_DEM_2m.tif;https://publications.gc.ca/collections/collection_2022/eccc/CW66-778-2-2022-eng.pdf;2018;topo\GLPI\6JSM.shp;False;Seamless topobathy DEM in major wetlands created from various data sources by ECCC, for GLPI study in 2020
DRAPE_2014_H_extent;DRAPE_H;Imagery-derived DTM;Government of Ontario;False;06/07/2022 16:08:41;imagery_derived_DEM\DRAPE_2014_H;False;True;.img;54;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 28 to June 7 2014;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\DRAPE_2014_H_extent.shp;True;High resolution Imagery derived DTM from DRAPE_H acquistion by the Government of Ontario
DRAPE_2014_I_extent;DRAPE_I;Imagery-derived DTM;Government of Ontario;False;06/07/2022 17:31:51;imagery_derived_DEM\DRAPE_2014_I;False;True;.img;55;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 28 to June 7 2014;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\DRAPE_2014_I_extent.shp;True;High resolution Imagery derived DTM from DRAPE_I acquistion by the Government of Ontario
SCOOP_2013_H_extent;SCOOP_H;Imagery-derived DTM;Government of Ontario;False;22/11/2022 13:25:06;imagery_derived_DEM\SCOOP_2013_DTM_PackageH;False;True;.img;56;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 26 to May 7 2013;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\SCOOP_2013_H_extent.shp;True;High resolution Imagery derived DTM from SCOOP_H acquistion by the Government of Ontario
SCOOP_2013_G_extent;SCOOP_G;Imagery-derived DTM;Government of Ontario;False;22/11/2022 13:25:07;imagery_derived_DEM\SCOOP_2013_DTM_PackageG;False;True;.img;57;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 26 to May 7 2013;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\SCOOP_2013_G_extent.shp;True;High resolution Imagery derived DTM from SCOOP_G acquistion by the Government of Ontario
DRAPE_2014_G_extent;DRAPE_G;Imagery-derived DTM;Government of Ontario;False;22/11/2022 13:25:08;imagery_derived_DEM\DRAPE_2014_G;False;True;.img;58;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 28 to June 7 2014;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\DRAPE_2014_G_extent.shp;True;High resolution Imagery derived DTM from DRAPE_G acquistion by the Government of Ontario
DRAPE_2014_F_extent;DRAPE_F;Imagery-derived DTM;Government of Ontario;False;22/11/2022 13:25:09;imagery_derived_DEM\DRAPE_2014_DTM_PackageF;False;True;.img;59;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 28 to June 7 2014;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\DRAPE_2014_F_extent.shp;True;High resolution Imagery derived DTM from DRAPE_F acquistion by the Government of Ontario
DRAPE_2014_D_extent;DRAPE_D;Imagery-derived DTM;Government of Ontario;False;22/11/2022 13:25:10;imagery_derived_DEM\DRAPE_2014_D;False;True;.img;60;2;CGVD28;topo;4;NAD83 CSRS (UTM 18);April 28 to June 7 2014;N/A;https://geohub.lio.gov.on.ca/maps/mnrf::ontario-classified-point-cloud-imagery-derived/about;https://www.publicdocs.mnr.gov.on.ca/mirb/Ontario-Class-Point-Cloud-Imagery-Derived-User-Guide.docx;2016;topo\IMAGERY\DRAPE_2014_D_extent.shp;True;High resolution Imagery derived DTM from DRAPE_D acquistion by the Government of Ontario
SHOAL_GTA_extent;SHOALS_GTA;Bathymetic Lidar;USACE;True;;Lidar_bathy_others;False;False;.csv;55;5;CGVD28;topo_bathy;4;north americ lambert conformal conic;2001;N/A;N/A;N/A;;;False;Bathymetric Lidar dataset from USACE SHOALS project
SHOAL_Niagara_extent;SHOALS_Niagara;Bathymetic Lidar;USACE;True;;Lidar_bathy_others;False;False;.csv;56;5;CGVD28;topo_bathy;4;north americ lambert conformal conic;2001;N/A;N/A;N/A;;;False;Bathymetric Lidar dataset from USACE SHOALS project
CE_M1-1_mosaic_min_post_treated_min_IGLD85;CE_M1-1;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M1-1_new\mosaic;False;False;.tif;52;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2017;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M1-1_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M1-2_mosaic_min_post_treated_min_IGLD85;CE_M1-2;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M1-2_new\mosaic;False;False;.tif;51;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2018;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M1-2_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M1-3_mosaic_min_post_treated_min_IGLD85;CE_M1-3;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M1-3_new\mosaic;False;False;.tif;50;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2019;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M1-3_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M2-A_mosaic_min_post_treated_min_IGLD85;CE_M2-A;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-A_new\mosaic;False;False;.tif;49;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2020;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M2-A_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M2-B_mosaic_min_post_treated_min_IGLD85;CE_M2-B;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-B_new\mosaic;False;False;.tif;48;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2021;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M2-B_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M2-C_mosaic_min_post_treated_min_IGLD85;CE_M2-C;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-C_new\mosaic;False;False;.tif;47;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2022;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M2-C_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M2-D_mosaic_min_post_treated_min_IGLD85;CE_M2-D;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-D_new\mosaic;False;False;.tif;46;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2023;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M2-D_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M2-E_mosaic_min_post_treated_min_IGLD85;CE_M2-E;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-E_new\mosaic;False;False;.tif;45;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2024;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M2-E_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M2-F_mosaic_min_post_treated_min_IGLD85;CE_M2-F;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-F_new\mosaic;False;False;.tif;44;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2025;;N/A;N/A;2017;bathy\LIDAR_BATHY_SHC\CE_M2-F_mosaic_min_post_treated_min_IGLD85.shp;True;DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in lower priority than topographic Lidar
CE_M1-1_mosaic_min_post_treated_min_IGLD85_wetlands;CE_M1-1_wetland;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M1-1_new\mosaic;False;False;.tif;18;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2026;;N/A;N/A;2017;bathy\LIDAR_BATHY_WETLANDS\CE_M1-1_mosaic_min_post_treated_min_IGLD85_wetlands.shp;True;Only in wetlands. DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in priority over topographic Lidar
CE_M1-2_mosaic_min_post_treated_min_IGLD85_wetlands;CE_M1-2_wetland;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M1-2_new\mosaic;False;False;.tif;19;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2027;;N/A;N/A;2017;bathy\LIDAR_BATHY_WETLANDS\CE_M1-2_mosaic_min_post_treated_min_IGLD85_wetlands.shp;True;Only in wetlands. DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in priority over topographic Lidar
CE_M1-3_mosaic_min_post_treated_min_IGLD85_wetlands;CE_M1-3_wetland;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M1-3_new\mosaic;False;False;.tif;20;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2028;;N/A;N/A;2017;bathy\LIDAR_BATHY_WETLANDS\CE_M1-3_mosaic_min_post_treated_min_IGLD85_wetlands.shp;True;Only in wetlands. DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in priority over topographic Lidar
CE_M2-A_mosaic_min_post_treated_min_IGLD85_wetlands;CE_M2-A_wetland;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-A_new\mosaic;False;False;.tif;21;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2029;;N/A;N/A;2017;bathy\LIDAR_BATHY_WETLANDS\CE_M2-A_mosaic_min_post_treated_min_IGLD85_wetlands.shp;True;Only in wetlands. DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in priority over topographic Lidar
CE_M2-B_mosaic_min_post_treated_min_IGLD85_wetlands;CE_M2-B_wetland;Bathymetic Lidar-derived DTM;DFO/ECCC;True;;Lidar_bathy_SHC\Lidar_DTM\CE_M2-B_new\mosaic;False;False;.tif;22;2;IGLD85;topo_bathy;5;NAD83 CSRS (UTM17);November-December 2030;;N/A;N/A;2017;bathy\LIDAR_BATHY_WETLANDS\CE_M2-B_mosaic_min_post_treated_min_IGLD85_wetlands.shp;True;Only in wetlands. DTM created specifically for this study by HES-ECCC from bathymetric Lidar Pointclouds provided by DFO/ECCC. Those datasets are used in priority over topographic Lidar
